"","alpha0tau","alpha1tau","beta1tau","rhotau"
"47",-0.0617562984132625,-0.00710991584693236,-0.261032794134083,-0.0181182087629349
"48",-0.0230247537786094,-0.0134590683443788,-0.345506692713238,0.0131324995623952
"49",-0.149476383821891,-0.0377015034015381,-0.296940736373533,0.00809084897287372
"50",-0.361711916396277,-0.0602157098258791,-0.0983593548313343,-0.0239364456124969
"51",0.0704592227625711,-0.0614995858537227,-0.418643960531489,-0.00721418709651796
"52",-0.0523856978380221,-0.0257563364167793,-0.234770350933023,0.00593862520229319
"53",0.0014735865621634,-0.00215680292264483,-0.0337182481682738,-0.00165082120085919
"54",0.000299855635421712,-0.0195734119375256,-0.106375537254802,-6.8370443750784e-06
"55",-0.0289998380684139,0.00234265730248171,-0.0648277108670386,0.00167656262312628
"56",0.00861921727756639,-0.0556457523628587,-0.123966612422733,0.000232170906612857
"57",-0.0179259483533409,-0.0147405177814085,-0.0188394642041767,0.000312774217292027
"58",-0.00598733707692738,-0.000598935524822981,-0.0183980461062525,-0.00101725141313019
"59",-0.0134589331178561,0.000754971212799123,-0.0108465239560633,-0.00283925589913179
"60",-0.368466648067107,-0.00535339468841306,-0.145195349686471,0.00333616255053876
"61",-0.152875445132371,0.065615219990408,-0.186513606356581,-0.294365693897019
"62",-0.0471521416962779,0.0193013753859054,-0.310309855455617,-0.103592591443756
"63",-0.571312443191735,-0.00439813236941736,-0.132717092011711,-0.0292206294413128
"64",0.0379489605940239,0.038718700072564,-0.278966669071406,-0.0684812351220398
"65",-0.633979303374529,-0.0316324156694443,-0.159519672541602,0.0194593127594935
"66",-0.171199145515843,0.118478522730931,-0.103341056367735,-0.558993445030435
"67",-0.248960172342883,0.0862812458480544,-0.226118526915218,-0.232905547438151
"68",-0.00579391217849432,-0.00960225696435269,-0.254581297629214,0.00964986043337386
"69",-0.191319356412656,-0.0311487563506045,-0.149558475733188,0.00843171743174618
"70",-0.206948424715683,-0.00813815806367134,-0.285357299465525,-0.00112504277333335
"71",0.0685186248400313,-0.0331717117962552,-0.240724589163979,-0.0292306357525021
